,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,HD241025P00295000,2024-09-27 13:30:22+00:00,295.0,0.01,0.0,0.33,0.0,0.0,2.0,2,1.052739111328125,False,REGULAR,USD
1,HD241025P00300000,2024-10-09 17:32:24+00:00,300.0,0.2,0.0,0.4,0.0,0.0,1.0,5,1.0312548437500002,False,REGULAR,USD
2,HD241025P00305000,2024-10-10 16:29:36+00:00,305.0,0.1,0.0,0.75,0.0,0.0,1.0,0,1.076176494140625,False,REGULAR,USD
3,HD241025P00315000,2024-10-03 14:09:03+00:00,315.0,0.07,0.0,0.75,0.0,0.0,1.0,2,0.9775392871093751,False,REGULAR,USD
4,HD241025P00320000,2024-10-07 17:36:46+00:00,320.0,0.23,0.0,0.75,0.0,0.0,3.0,3,0.928711650390625,False,REGULAR,USD
5,HD241025P00325000,2024-10-11 16:34:05+00:00,325.0,0.1,0.0,0.75,0.0,0.0,8.0,21,0.8808605664062499,False,REGULAR,USD
6,HD241025P00330000,2024-10-17 13:30:09+00:00,330.0,0.05,0.0,0.15,0.0,0.0,2.0,30,0.6699251757812501,False,REGULAR,USD
7,HD241025P00335000,2024-10-16 19:40:51+00:00,335.0,0.05,0.0,0.15,0.0,0.0,41.0,43,0.63086306640625,False,REGULAR,USD
8,HD241025P00340000,2024-10-17 19:42:10+00:00,340.0,0.03,0.0,0.75,0.0,0.0,2.0,17,0.7392604199218749,False,REGULAR,USD
9,HD241025P00345000,2024-10-16 17:54:28+00:00,345.0,0.05,0.0,0.15,0.0,0.0,24.0,34,0.55273884765625,False,REGULAR,USD
10,HD241025P00350000,2024-10-15 13:59:05+00:00,350.0,0.12,0.0,0.75,0.0,0.0,10.0,54,0.64648791015625,False,REGULAR,USD
11,HD241025P00355000,2024-10-15 13:58:08+00:00,355.0,0.1,0.0,1.0,0.0,0.0,10.0,60,0.6323278955078125,False,REGULAR,USD
12,HD241025P00360000,2024-10-16 13:49:21+00:00,360.0,0.36,0.01,0.35,0.0,0.0,2.0,131,0.5488326367187502,False,REGULAR,USD
13,HD241025P00365000,2024-10-18 19:47:31+00:00,365.0,0.04,0.01,0.2,-0.060000002,-60.000004,32.0,79,0.45898978515625005,False,REGULAR,USD
14,HD241025P00370000,2024-10-18 19:48:23+00:00,370.0,0.05,0.02,0.1,-0.14,-73.68421,2.0,122,0.37695935546875,False,REGULAR,USD
15,HD241025P00375000,2024-10-18 19:03:48+00:00,375.0,0.1,0.03,0.23,0.0,0.0,1.0,73,0.3842835009765625,False,REGULAR,USD
16,HD241025P00377500,2024-10-17 19:23:21+00:00,377.5,0.11,0.03,1.0,0.0,0.0,1.0,7,0.4907277490234375,False,REGULAR,USD
17,HD241025P00380000,2024-10-18 19:52:59+00:00,380.0,0.07,0.04,0.13,-0.020000003,-22.222225,17.0,98,0.31153032226562494,False,REGULAR,USD
18,HD241025P00382500,2024-10-18 19:29:09+00:00,382.5,0.15,0.07,0.15,-0.030000001,-16.666668,2.0,53,0.29834686035156244,False,REGULAR,USD
19,HD241025P00385000,2024-10-18 19:03:48+00:00,385.0,0.16,0.05,0.16,-0.02000001,-11.111116,10.0,217,0.28125718749999995,False,REGULAR,USD
20,HD241025P00387500,2024-10-14 17:15:51+00:00,387.5,0.44,0.06,0.75,0.0,0.0,1.0,38,0.35718416259765623,False,REGULAR,USD
21,HD241025P00390000,2024-10-18 19:47:23+00:00,390.0,0.21,0.12,0.19,-0.030000001,-12.500002,19.0,494,0.2475661181640625,False,REGULAR,USD
22,HD241025P00392500,2024-10-18 17:51:37+00:00,392.5,0.18,0.1,0.25,-0.15,-45.454548,15.0,42,0.23828886718749998,False,REGULAR,USD
23,HD241025P00395000,2024-10-18 19:51:04+00:00,395.0,0.21,0.22,0.26,-0.11,-34.375,50.0,1526,0.21778125976562498,False,REGULAR,USD
24,HD241025P00397500,2024-10-18 19:58:35+00:00,397.5,0.33,0.28,0.33,-0.17999998,-35.294113,41.0,98,0.20581848876953124,False,REGULAR,USD
25,HD241025P00400000,2024-10-18 19:57:57+00:00,400.0,0.4,0.38,0.48,-0.23999998,-37.499996,227.0,1652,0.1997150341796875,False,REGULAR,USD
26,HD241025P00402500,2024-10-18 19:56:03+00:00,402.5,0.55,0.53,0.62,-0.37,-40.217392,79.0,52,0.18726398681640627,False,REGULAR,USD
27,HD241025P00405000,2024-10-18 19:59:49+00:00,405.0,0.8,0.75,0.88,-0.29000002,-26.605505,182.0,197,0.17945156494140624,False,REGULAR,USD
28,HD241025P00407500,2024-10-18 19:57:57+00:00,407.5,1.18,1.12,1.25,-0.5200001,-30.58824,81.0,218,0.1720053503417969,False,REGULAR,USD
29,HD241025P00410000,2024-10-18 19:32:30+00:00,410.0,1.76,1.61,1.8,-0.28999996,-14.146339,128.0,261,0.16614603393554692,False,REGULAR,USD
30,HD241025P00412500,2024-10-18 19:54:10+00:00,412.5,2.33,2.4,2.5,-0.3900001,-14.338239,76.0,160,0.15808947387695313,False,REGULAR,USD
31,HD241025P00415000,2024-10-18 19:47:21+00:00,415.0,3.34,3.35,3.6,-0.31000018,-8.4931555,138.0,383,0.1570518865966797,False,REGULAR,USD
32,HD241025P00417500,2024-10-18 19:46:59+00:00,417.5,4.67,4.55,4.9,-0.13000011,-2.7083356,65.0,135,0.15259636474609378,True,REGULAR,USD
33,HD241025P00420000,2024-10-18 18:13:54+00:00,420.0,6.1,6.1,7.3,-0.77,-11.208151,80.0,40,0.18860674682617187,True,REGULAR,USD
34,HD241025P00422500,2024-10-18 18:07:14+00:00,422.5,8.5,7.0,9.45,-0.14999962,-1.7340997,4.0,32,0.20734435241699217,True,REGULAR,USD
35,HD241025P00425000,2024-10-18 18:17:22+00:00,425.0,9.75,8.9,11.75,-0.25,-2.5,1.0,21,0.22937782348632813,True,REGULAR,USD
36,HD241025P00427500,2024-10-17 14:05:58+00:00,427.5,11.5,11.6,14.05,0.0,0.0,4.0,11,0.24793232543945312,True,REGULAR,USD
37,HD241025P00430000,2024-10-17 14:49:21+00:00,430.0,13.5,13.4,16.7,0.0,0.0,1.0,10,0.2866282275390625,True,REGULAR,USD
38,HD241025P00432500,2024-10-10 14:45:00+00:00,432.5,22.0,16.45,19.1,0.0,0.0,,0,0.30811238769531246,True,REGULAR,USD
